Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771962142,50,,Aggregated,14.666667,0.000000,3,4,7,7,7,8,44,48,59,59,59,179,0,3,5.1087067779882,1.1496543884277344,58.988332748413086,0.0
1771962143,50,,Aggregated,15.400000,0.000000,3,4,7,7,7,8,44,48,59,59,59,194,0,3,5.159363304216837,1.1496543884277344,58.988332748413086,0.0
1771962144,50,,Aggregated,15.400000,0.000000,3,5,7,7,7,8,42,46,59,59,59,208,0,3,5.319432570384099,1.1496543884277344,58.988332748413086,0.0
1771962145,50,,Aggregated,16.000000,0.000000,3,5,7,7,7,8,42,46,59,59,59,223,0,3,5.348640707041651,1.1496543884277344,58.988332748413086,0.0
1771962146,50,,Aggregated,16.600000,0.000000,4,5,7,7,8,8,42,46,59,59,59,250,0,4,5.296080589294434,1.1496543884277344,58.988332748413086,0.0
1771962147,50,,Aggregated,16.600000,0.000000,4,5,7,7,8,8,23,46,59,59,59,262,0,4,5.297220390261584,1.1496543884277344,58.988332748413086,0.0
1771962148,50,,Aggregated,17.400000,0.000000,4,6,7,7,8,8,23,46,59,59,59,277,0,4,5.392863001634067,1.1496543884277344,58.988332748413086,0.0
1771962149,50,,Aggregated,17.300000,0.000000,4,6,7,7,8,8,37,46,59,59,59,294,0,4,5.476413940896793,1.1496543884277344,58.988332748413086,0.0
1771962150,50,,Aggregated,16.400000,0.000000,4,6,7,7,8,8,23,44,59,59,59,309,0,4,5.4189317820527405,1.1496543884277344,58.988332748413086,0.0
1771962151,50,,Aggregated,15.700000,0.000000,4,6,7,7,8,8,23,44,59,59,59,320,0,4,5.435442179441452,1.1496543884277344,58.988332748413086,0.0
1771962152,50,,Aggregated,16.100000,0.000000,4,6,7,7,8,8,37,44,59,59,59,334,0,4,5.575278561986135,1.1496543884277344,58.988332748413086,0.0
1771962153,50,,Aggregated,15.000000,0.000000,4,7,7,7,8,8,37,44,59,59,59,349,0,4,5.546481698153695,1.1496543884277344,58.988332748413086,0.0
1771962154,50,,Aggregated,15.200000,0.000000,4,7,7,7,8,8,23,44,59,59,59,368,0,4,5.507722496986389,1.1496543884277344,58.988332748413086,0.0
1771962155,50,,Aggregated,15.400000,0.000000,4,7,7,7,8,8,23,44,59,59,59,386,0,4,5.495273387493865,1.1496543884277344,58.988332748413086,0.0
1771962156,50,,Aggregated,15.400000,0.000000,4,7,7,7,8,8,23,44,59,59,59,400,0,4,5.523183345794678,1.1496543884277344,58.988332748413086,0.0
1771962157,50,,Aggregated,15.900000,0.000000,4,7,7,7,8,8,23,44,59,59,59,419,0,4,5.5158991802279305,1.1496543884277344,58.988332748413086,0.0
1771962158,50,,Aggregated,14.900000,0.000000,4,7,7,7,8,8,23,44,59,59,59,429,0,4,5.628988181516563,1.1496543884277344,58.988332748413086,0.0
1771962159,50,,Aggregated,15.100000,0.000000,4,7,7,7,8,8,23,44,59,59,59,451,0,4,5.563287142903736,1.1496543884277344,58.988332748413086,0.0
1771962160,50,,Aggregated,15.300000,0.000000,4,7,7,7,8,8,23,44,59,59,59,462,0,4,5.538629246996595,1.1496543884277344,58.988332748413086,0.0
1771962161,50,,Aggregated,15.400000,0.000000,4,7,7,7,8,8,23,45,59,59,59,479,0,4,5.6053517009121885,1.1496543884277344,58.988332748413086,0.0
1771962162,50,,Aggregated,15.300000,0.000000,4,7,7,7,8,8,23,45,59,59,59,497,0,4,5.60490706077284,1.1496543884277344,58.988332748413086,0.0
1771962163,50,,Aggregated,16.100000,0.000000,4,7,7,7,8,8,23,44,59,59,59,517,0,4,5.623626524521257,1.1496543884277344,58.988332748413086,0.0
1771962164,50,,Aggregated,16.000000,0.000000,5,7,7,7,8,8,23,44,59,59,59,535,0,5,5.605748435047185,1.1496543884277344,58.988332748413086,0.0
1771962165,50,,Aggregated,16.500000,0.000000,4,7,7,7,8,8,23,44,59,59,59,548,0,4,5.5873672457507055,1.1496543884277344,58.988332748413086,0.0
1771962166,50,,Aggregated,16.600000,0.000000,5,7,7,7,8,8,21,44,59,59,59,559,0,5,5.61154763046019,1.1496543884277344,58.988332748413086,0.0
1771962167,50,,Aggregated,16.300000,0.000000,5,7,7,7,8,8,21,44,59,59,59,575,0,5,5.614033160002335,1.1496543884277344,58.988332748413086,0.0
1771962168,50,,Aggregated,15.700000,0.000000,5,7,7,7,8,8,21,44,59,59,59,597,0,5,5.616395317729394,1.1496543884277344,58.988332748413086,0.0
1771962169,50,,Aggregated,15.500000,0.000000,5,7,7,7,8,8,18,44,59,59,59,612,0,5,5.61163783852571,1.1496543884277344,58.988332748413086,0.0
1771962170,50,,Aggregated,16.000000,0.000000,5,7,7,7,8,8,18,44,59,59,59,623,0,5,5.619926207712336,1.1496543884277344,58.988332748413086,0.0
1771962171,50,,Aggregated,16.100000,0.000000,5,7,7,7,8,8,18,44,59,59,59,641,0,5,5.62272503297898,1.1496543884277344,58.988332748413086,0.0
1771962172,50,,Aggregated,15.900000,0.000000,5,7,7,7,8,8,18,44,59,59,59,653,0,5,5.65441534676194,1.1496543884277344,58.988332748413086,0.0
1771962173,50,,Aggregated,15.700000,0.000000,5,7,7,7,8,8,21,44,59,59,59,672,0,5,5.692173682508015,1.1496543884277344,58.988332748413086,0.0
1771962174,50,,Aggregated,15.700000,0.000000,5,7,7,7,8,8,21,44,59,59,59,682,0,5,5.6738000461432945,1.1496543884277344,58.988332748413086,0.0
1771962175,50,,Aggregated,15.400000,0.000000,5,7,7,7,8,8,21,44,59,59,59,700,0,5,5.665302617209298,1.1496543884277344,58.988332748413086,0.0
1771962176,50,,Aggregated,15.000000,0.000000,5,7,7,7,8,8,18,42,59,59,59,716,0,5,5.675728760618071,1.1496543884277344,58.988332748413086,0.0
1771962177,50,,Aggregated,14.600000,0.000000,5,7,7,7,8,8,21,43,59,59,59,733,0,5,5.727131402508786,1.1496543884277344,58.988332748413086,0.0
1771962178,50,,Aggregated,15.300000,0.000000,5,7,7,7,8,8,18,43,59,59,59,754,0,5,5.659229875559516,1.1496543884277344,58.988332748413086,0.0
1771962179,50,,Aggregated,15.100000,0.000000,5,7,7,7,8,8,18,43,59,59,59,764,1,5,5.629305440093835,1.1496543884277344,58.988332748413086,0.0
1771962180,50,,Aggregated,15.300000,0.000000,5,7,7,7,8,8,18,43,59,59,59,780,1,5,5.58156355833396,1.1496543884277344,58.988332748413086,0.0
1771962181,50,,Aggregated,15.500000,0.100000,5,7,7,7,8,8,17,42,59,59,59,801,3,5,5.535860930786895,1.1496543884277344,58.988332748413086,0.0
1771962182,50,,Aggregated,15.200000,0.100000,5,7,7,7,7,8,17,42,59,59,59,815,3,5,5.481429480336195,1.1496543884277344,58.988332748413086,0.0
1771962183,50,,Aggregated,16.100000,0.200000,4,7,7,7,7,8,17,42,59,59,59,837,3,4,5.439081214804518,1.1496543884277344,58.988332748413086,0.0
1771962184,50,,Aggregated,16.000000,0.300000,4,7,7,7,7,8,16,42,59,59,59,854,3,4,5.409599188060895,1.1496543884277344,58.988332748413086,0.0
1771962185,50,,Aggregated,16.100000,0.300000,4,7,7,7,7,8,17,42,59,59,59,872,3,4,5.411299270227415,1.1496543884277344,58.988332748413086,0.0
1771962186,50,,Aggregated,16.800000,0.300000,4,7,7,7,7,8,17,42,59,59,59,888,3,4,5.373725214520016,1.1496543884277344,58.988332748413086,0.0
1771962187,50,,Aggregated,17.200000,0.300000,4,7,7,7,7,8,17,42,59,59,59,896,3,4,5.371407472661564,1.1496543884277344,58.988332748413086,0.0
1771962188,50,,Aggregated,17.100000,0.300000,4,7,7,7,7,8,17,37,59,59,59,923,3,4,5.381471286744751,1.1496543884277344,58.988332748413086,0.0
1771962189,50,,Aggregated,17.100000,0.300000,4,7,7,7,7,8,17,37,59,59,59,934,4,4,5.390904700220014,1.1496543884277344,58.988332748413086,0.0
1771962190,50,,Aggregated,16.100000,0.300000,4,7,7,7,7,8,16,37,59,59,59,951,4,4,5.372205617926725,1.1496543884277344,58.988332748413086,0.0
1771962191,50,,Aggregated,16.900000,0.300000,4,7,7,7,7,8,16,37,59,59,59,968,4,4,5.360033147591205,1.1496543884277344,58.988332748413086,0.0
1771962192,50,,Aggregated,17.100000,0.300000,4,7,7,7,8,8,16,37,59,59,59,990,4,4,5.35600691130667,1.1496543884277344,58.988332748413086,0.0
1771962193,50,,Aggregated,16.200000,0.200000,4,7,7,7,8,8,10,37,48,59,59,1002,5,4,5.356284434685926,1.1496543884277344,58.988332748413086,0.0
1771962194,50,,Aggregated,17.400000,0.100000,4,7,7,7,8,8,16,37,48,59,59,1025,5,4,5.404541201707794,1.1496543884277344,58.988332748413086,0.0
1771962195,50,,Aggregated,16.600000,0.100000,5,7,7,7,8,8,16,37,48,59,59,1037,5,5,5.414544099092254,1.1496543884277344,58.988332748413086,0.0
1771962196,50,,Aggregated,16.300000,0.200000,5,7,7,7,8,8,10,37,48,59,59,1054,5,4,5.408047272539229,1.1496543884277344,58.988332748413086,0.0
1771962197,50,,Aggregated,16.600000,0.200000,5,7,7,7,8,8,16,37,48,59,59,1068,5,5,5.439036347892847,1.1496543884277344,58.988332748413086,0.0
1771962198,50,,Aggregated,16.700000,0.200000,5,7,7,7,8,8,16,37,48,59,59,1084,6,5,5.434534866431543,1.1496543884277344,58.988332748413086,0.0
1771962199,50,,Aggregated,16.900000,0.200000,5,7,7,7,8,8,10,37,48,59,59,1101,6,5,5.409888199088143,1.1496543884277344,58.988332748413086,0.0
1771962200,50,,Aggregated,17.100000,0.300000,4,7,7,7,8,8,10,37,48,59,59,1118,7,4,5.384730951517341,1.1496543884277344,58.988332748413086,0.0
1771962201,50,,Aggregated,15.800000,0.200000,4,7,7,7,8,8,10,37,48,59,59,1128,7,4,5.361697563888334,1.1496543884277344,58.988332748413086,0.0
1771962202,50,,Aggregated,16.500000,0.200000,4,7,7,7,7,8,10,37,48,59,59,1148,7,4,5.342551224738464,1.1496543884277344,58.988332748413086,0.0
1771962203,50,,Aggregated,16.300000,0.300000,4,7,7,7,8,8,10,37,48,59,59,1164,7,4,5.352903477514732,1.1496543884277344,58.988332748413086,0.0
1771962204,50,,Aggregated,15.200000,0.300000,4,7,7,7,8,8,10,37,48,59,59,1181,7,4,5.34459840030008,1.1496543884277344,58.988332748413086,0.0
1771962205,50,,Aggregated,15.800000,0.300000,4,7,7,7,8,8,10,37,48,59,59,1198,7,4,5.3600751497908705,1.1496543884277344,58.988332748413086,0.0
1771962206,50,,Aggregated,16.100000,0.200000,5,7,7,7,8,8,10,36,48,59,59,1210,7,4,5.3656879535391315,1.1496543884277344,58.988332748413086,0.0
1771962207,50,,Aggregated,15.700000,0.200000,5,7,7,7,8,8,10,36,48,59,59,1232,9,5,5.388840839460299,1.1496543884277344,58.988332748413086,0.0
1771962208,50,,Aggregated,15.600000,0.200000,5,7,7,7,8,8,10,36,48,59,59,1244,9,5,5.390648673201681,1.1496543884277344,58.988332748413086,0.0
1771962209,50,,Aggregated,15.600000,0.200000,5,7,7,7,8,8,10,37,48,59,59,1268,10,5,5.412930005732395,1.1496543884277344,58.988332748413086,0.0
1771962210,50,,Aggregated,16.000000,0.300000,5,7,7,7,8,8,10,37,48,59,59,1287,10,5,5.414955358497839,1.1496543884277344,58.988332748413086,0.0
1771962211,50,,Aggregated,16.300000,0.300000,5,7,7,7,8,8,10,36,48,59,59,1302,10,5,5.414558445803031,1.1496543884277344,58.988332748413086,0.0
1771962212,50,,Aggregated,16.500000,0.400000,5,7,7,7,8,8,10,36,48,59,59,1316,10,5,5.405873875487539,1.1496543884277344,58.988332748413086,0.0
1771962213,50,,Aggregated,17.200000,0.300000,5,7,7,7,8,8,10,37,48,59,59,1335,10,5,5.446433663814702,1.1496543884277344,58.988332748413086,0.0
1771962214,50,,Aggregated,16.900000,0.300000,5,7,7,7,8,8,10,37,48,59,59,1352,10,5,5.447327032597108,1.1496543884277344,58.988332748413086,0.0
1771962215,50,,Aggregated,17.000000,0.300000,5,7,7,7,8,8,10,37,48,59,59,1369,10,5,5.435934024975194,1.1496543884277344,58.988332748413086,0.0
1771962216,50,,Aggregated,16.900000,0.300000,5,7,7,7,8,8,10,37,48,59,59,1385,10,5,5.434451981141679,1.1496543884277344,58.988332748413086,0.0
1771962217,50,,Aggregated,16.800000,0.300000,5,7,7,7,8,8,10,37,48,59,59,1399,10,5,5.423760567502178,1.1496543884277344,58.988332748413086,0.0
1771962218,50,,Aggregated,16.800000,0.300000,5,7,7,7,8,8,10,36,48,59,59,1414,10,5,5.4144309636052625,1.1496543884277344,58.988332748413086,0.0
1771962219,50,,Aggregated,17.000000,0.300000,5,7,7,7,8,8,10,36,48,59,59,1427,11,5,5.404968903293623,1.1496543884277344,58.988332748413086,0.0
1771962220,50,,Aggregated,16.600000,0.100000,5,7,7,7,8,8,10,36,48,59,59,1443,11,5,5.4094206518542,1.1496543884277344,58.988332748413086,0.0
1771962221,50,,Aggregated,16.600000,0.100000,5,7,7,7,8,8,10,36,48,59,59,1459,11,5,5.406740677528303,1.1496543884277344,58.988332748413086,0.0
1771962222,50,,Aggregated,15.800000,0.100000,5,7,7,7,8,8,10,36,48,59,59,1480,11,5,5.393879961323094,1.1496543884277344,58.988332748413086,0.0
1771962223,50,,Aggregated,15.300000,0.100000,5,7,7,7,8,8,10,36,48,59,59,1490,11,5,5.38704283285461,1.1496543884277344,58.988332748413086,0.0
1771962225,50,,Aggregated,15.600000,0.100000,5,7,7,7,8,8,10,23,48,59,59,1516,11,5,5.350611297939572,1.1496543884277344,58.988332748413086,0.0
1771962226,50,,Aggregated,16.100000,0.100000,4,7,7,7,8,8,10,23,48,59,59,1527,12,4,5.33659472212576,1.1496543884277344,58.988332748413086,0.0
1771962227,50,,Aggregated,16.200000,0.100000,4,7,7,7,8,8,10,23,48,59,59,1547,12,4,5.3333178904261525,1.1496543884277344,58.988332748413086,0.0
1771962228,50,,Aggregated,16.200000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1560,12,4,5.326284812046931,1.1496543884277344,58.988332748413086,0.0
1771962229,50,,Aggregated,16.000000,0.200000,4,7,7,7,8,8,9,23,48,59,59,1580,12,4,5.308582662027093,1.1496543884277344,58.988332748413086,0.0
1771962230,50,,Aggregated,16.100000,0.200000,4,7,7,7,8,8,9,23,48,59,59,1595,12,4,5.280605902118743,1.1496543884277344,58.988332748413086,0.0
1771962231,50,,Aggregated,16.300000,0.200000,4,7,7,7,8,8,9,23,48,59,59,1613,12,4,5.268910325837298,1.1496543884277344,58.988332748413086,0.0
1771962232,50,,Aggregated,16.400000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1636,13,4,5.242259403312702,1.1496543884277344,58.988332748413086,0.0
1771962233,50,,Aggregated,16.600000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1654,13,4,5.24206836105402,1.1496543884277344,58.988332748413086,0.0
1771962234,50,,Aggregated,16.600000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1665,13,4,5.245877457810594,1.1496543884277344,58.988332748413086,0.0
1771962235,50,,Aggregated,17.100000,0.200000,4,7,7,7,8,8,9,23,48,59,59,1686,13,4,5.244144624096926,1.1496543884277344,58.988332748413086,0.0
1771962236,50,,Aggregated,17.300000,0.200000,4,7,7,7,8,8,9,23,48,59,59,1701,13,4,5.239921061870703,1.1496543884277344,58.988332748413086,0.0
1771962237,50,,Aggregated,16.600000,0.200000,4,7,7,7,8,8,9,23,48,59,59,1714,13,4,5.241855022648529,1.1496543884277344,58.988332748413086,0.0
1771962238,50,,Aggregated,17.100000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1733,13,4,5.223228280694238,1.1496543884277344,58.988332748413086,0.0
1771962239,50,,Aggregated,16.600000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1750,13,4,5.223998614719936,1.1496543884277344,58.988332748413086,0.0
1771962240,50,,Aggregated,17.000000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1765,13,4,5.228396515670647,1.1496543884277344,58.988332748413086,0.0
1771962241,50,,Aggregated,16.900000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1781,13,4,5.218166772198771,1.1496543884277344,58.988332748413086,0.0
1771962242,50,,Aggregated,17.100000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1796,13,4,5.208681049219484,1.1496543884277344,58.988332748413086,0.0
1771962243,50,,Aggregated,16.800000,0.100000,4,7,7,7,8,8,9,22,48,59,59,1813,13,4,5.2080296444353715,1.1496543884277344,58.988332748413086,0.0
1771962244,50,,Aggregated,16.200000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1833,13,4,5.225963691382608,1.1496543884277344,58.988332748413086,0.0
1771962245,50,,Aggregated,15.700000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1847,13,4,5.2200813324437245,1.1496543884277344,58.988332748413086,0.0
1771962246,50,,Aggregated,16.600000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1865,13,4,5.222226851107927,1.1496543884277344,58.988332748413086,0.0
1771962247,50,,Aggregated,16.200000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1883,13,4,5.223564562237902,1.1496543884277344,58.988332748413086,0.0
1771962248,50,,Aggregated,16.400000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1896,13,4,5.24466601102161,1.1496543884277344,58.988332748413086,0.0
1771962249,50,,Aggregated,16.800000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1915,14,4,5.246483750505173,1.1496543884277344,58.988332748413086,0.0
1771962250,50,,Aggregated,16.200000,0.000000,4,7,7,7,8,8,9,23,48,59,59,1932,14,4,5.240892648203279,1.1496543884277344,58.988332748413086,0.0
1771962251,50,,Aggregated,16.100000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1953,14,4,5.236974936903774,1.1496543884277344,58.988332748413086,0.0
1771962252,50,,Aggregated,16.300000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1965,14,4,5.229938303241293,1.1496543884277344,58.988332748413086,0.0
1771962253,50,,Aggregated,16.800000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1986,14,4,5.23152476231017,1.1496543884277344,58.988332748413086,0.0
1771962254,50,,Aggregated,16.700000,0.100000,4,7,7,7,8,8,9,23,48,59,59,1998,14,4,5.231346334661688,1.1496543884277344,58.988332748413086,0.0
1771962255,50,,Aggregated,16.900000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2018,14,4,5.23463361208928,1.1496543884277344,58.988332748413086,0.0
1771962256,50,,Aggregated,16.000000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2039,15,4,5.241557860736931,1.1496543884277344,58.988332748413086,0.0
1771962257,50,,Aggregated,16.800000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2051,15,4,5.248734684818143,1.1496543884277344,58.988332748413086,0.0
1771962258,50,,Aggregated,16.600000,0.200000,4,7,7,7,8,8,9,22,48,59,59,2069,15,4,5.2516040967938515,1.1496543884277344,58.988332748413086,0.0
1771962259,50,,Aggregated,16.600000,0.200000,4,7,7,7,8,8,9,22,48,59,59,2080,15,4,5.25185397038093,1.1496543884277344,58.988332748413086,0.0
1771962260,50,,Aggregated,17.200000,0.200000,4,7,7,7,8,8,9,22,48,59,59,2102,15,4,5.24164913496894,1.1496543884277344,58.988332748413086,0.0
1771962261,50,,Aggregated,16.600000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2120,15,4,5.253984568254003,1.1496543884277344,58.988332748413086,0.0
1771962262,50,,Aggregated,16.700000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2133,15,4,5.243741789727048,1.1496543884277344,58.988332748413086,0.0
1771962263,50,,Aggregated,16.600000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2149,15,4,5.226290242624261,1.1496543884277344,58.988332748413086,0.0
1771962264,50,,Aggregated,16.200000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2167,15,4,5.219924268383665,1.1496543884277344,58.988332748413086,0.0
1771962265,50,,Aggregated,16.400000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2182,15,4,5.2250749358991,1.1496543884277344,58.988332748413086,0.0
1771962266,50,,Aggregated,17.000000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2201,15,4,5.239901245858983,1.1496543884277344,58.988332748413086,0.0
1771962267,50,,Aggregated,16.400000,0.100000,4,7,7,7,8,8,9,22,48,59,59,2219,15,4,5.239869732747158,1.1496543884277344,58.988332748413086,0.0
1771962268,50,,Aggregated,16.600000,0.000000,4,7,7,7,8,8,9,22,48,59,59,2241,15,4,5.2413386141067635,1.1496543884277344,58.988332748413086,0.0
1771962269,50,,Aggregated,16.800000,0.000000,5,7,7,7,8,8,9,22,48,59,59,2256,15,4,5.250724072151995,1.1496543884277344,58.988332748413086,0.0
1771962270,50,,Aggregated,16.700000,0.000000,4,7,7,7,8,8,9,22,48,59,59,2274,16,4,5.2408033436395245,1.1496543884277344,58.988332748413086,0.0
1771962271,50,,Aggregated,17.400000,0.000000,4,7,7,7,8,8,9,22,48,59,59,2291,17,4,5.235816026452014,1.1496543884277344,58.988332748413086,0.0
1771962272,50,,Aggregated,16.800000,0.100000,5,7,7,7,8,8,9,22,48,59,59,2309,17,5,5.24148294656191,1.1496543884277344,58.988332748413086,0.0
1771962273,50,,Aggregated,16.900000,0.100000,5,7,7,7,8,8,9,22,48,59,59,2324,17,5,5.241345415427229,1.1496543884277344,58.988332748413086,0.0
1771962274,50,,Aggregated,17.500000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2341,17,5,5.238271890059337,1.1496543884277344,58.988332748413086,0.0
1771962275,50,,Aggregated,17.200000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2352,17,5,5.241092674586238,1.1496543884277344,58.988332748413086,0.0
1771962276,50,,Aggregated,16.800000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2375,18,5,5.229757308959961,1.1496543884277344,58.988332748413086,0.0
1771962277,50,,Aggregated,17.200000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2391,18,5,5.2274165917320365,1.1496543884277344,58.988332748413086,0.0
1771962278,50,,Aggregated,16.600000,0.200000,5,7,7,7,8,8,9,21,48,59,59,2405,18,5,5.2326221228141545,1.1496543884277344,58.988332748413086,0.0
1771962279,50,,Aggregated,16.600000,0.300000,5,7,7,7,8,8,9,22,48,59,59,2422,20,5,5.237082033291225,1.1496543884277344,58.988332748413086,0.0
1771962280,50,,Aggregated,16.400000,0.300000,5,7,7,7,8,8,9,22,48,59,59,2438,20,4,5.230961518760975,1.1496543884277344,58.988332748413086,0.0
1771962281,50,,Aggregated,16.500000,0.400000,5,7,7,7,8,8,9,22,48,59,59,2455,20,5,5.231399788633141,1.1496543884277344,58.988332748413086,0.0
1771962282,50,,Aggregated,16.800000,0.400000,5,7,7,7,8,8,9,22,48,59,59,2472,20,5,5.235425283993718,1.1496543884277344,58.988332748413086,0.0
1771962283,50,,Aggregated,16.500000,0.400000,5,7,7,7,8,8,9,22,48,59,59,2491,20,5,5.240150457020028,1.1496543884277344,58.988332748413086,0.0
1771962284,50,,Aggregated,16.300000,0.300000,5,7,7,7,8,8,9,21,48,59,59,2509,20,5,5.244186172546168,1.1496543884277344,58.988332748413086,0.0
1771962285,50,,Aggregated,16.200000,0.300000,5,7,7,7,8,8,9,21,48,59,59,2521,20,5,5.245380673981621,1.1496543884277344,58.988332748413086,0.0
1771962286,50,,Aggregated,16.700000,0.300000,5,7,7,7,8,8,9,21,48,59,59,2534,20,5,5.248232817405213,1.1496543884277344,58.988332748413086,0.0
1771962287,50,,Aggregated,16.300000,0.300000,5,7,7,7,8,8,9,21,48,59,59,2557,20,5,5.251881663203473,1.1496543884277344,58.988332748413086,0.0
1771962288,50,,Aggregated,16.700000,0.300000,5,7,7,7,8,8,9,21,48,59,59,2568,20,5,5.25189708697833,1.1496543884277344,58.988332748413086,0.0
1771962289,50,,Aggregated,16.300000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2584,20,5,5.2708767515956065,1.1496543884277344,58.988332748413086,0.0
1771962290,50,,Aggregated,16.700000,0.200000,5,7,7,7,8,8,9,21,48,59,59,2602,21,5,5.273330312431271,1.1496543884277344,58.988332748413086,0.0
1771962291,50,,Aggregated,15.700000,0.100000,5,7,7,7,8,8,9,21,48,59,59,2619,21,5,5.275711934955214,1.1496543884277344,58.988332748413086,0.0
1771962292,50,,Aggregated,15.600000,0.000000,5,7,7,7,8,8,9,21,48,59,59,2637,21,5,5.273189786984064,1.1496543884277344,58.988332748413086,0.0
1771962293,50,,Aggregated,16.100000,0.100000,5,7,7,7,8,8,9,21,48,59,59,2651,22,5,5.275460559437743,1.1496543884277344,58.988332748413086,0.0
1771962294,50,,Aggregated,16.200000,0.100000,5,7,7,7,8,8,9,22,48,59,59,2671,22,5,5.293577273478449,1.1496543884277344,58.988332748413086,0.0
1771962295,50,,Aggregated,16.700000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2684,22,5,5.29153807152579,1.1496543884277344,58.988332748413086,0.0
1771962296,50,,Aggregated,15.700000,0.200000,5,7,7,7,8,8,9,21,48,59,59,2701,22,5,5.28689103407226,1.1496543884277344,58.988332748413086,0.0
1771962297,50,,Aggregated,16.000000,0.200000,5,7,7,7,8,8,9,21,48,59,59,2718,22,5,5.283196854889612,1.1496543884277344,58.988332748413086,0.0
1771962298,50,,Aggregated,15.900000,0.200000,5,7,7,7,8,8,9,21,48,59,59,2734,24,5,5.279170481410442,1.1496543884277344,58.988332748413086,0.0
1771962299,50,,Aggregated,16.100000,0.200000,5,7,7,7,8,8,9,22,48,59,59,2749,25,5,5.286695220852904,1.1496543884277344,58.988332748413086,0.0
